     <bin>     <x>       <Pt>      <z>        <Q2>     <y>     <Yield>   <Astat>
     1462     0.000     0.000     0.000     0.000     0.000        0     0.000
     1463     0.000     0.000     0.000     0.000     0.000        0     0.000
     1464     0.000     0.000     0.000     0.000     0.000        0     0.000
     1465     0.000     0.000     0.000     0.000     0.000        0     0.000
     1466     0.000     0.000     0.000     0.000     0.000        0     0.000
     1467     0.000     0.000     0.000     0.000     0.000        0     0.000
     1468     0.000     0.000     0.000     0.000     0.000        0     0.000
     1469     0.000     0.000     0.000     0.000     0.000        0     0.000
     1470     0.000     0.000     0.000     0.000     0.000        0     0.000
     1471     0.000     0.000     0.000     0.000     0.000        0     0.000
     1472     0.000     0.000     0.000     0.000     0.000        0     0.000
     1473     0.000     0.000     0.000     0.000     0.000        0     0.000
     1474     0.000     0.000     0.000     0.000     0.000        0     0.000
     1475     0.000     0.000     0.000     0.000     0.000        0     0.000
     1476     0.000     0.000     0.000     0.000     0.000        0     0.000
     1477     0.000     0.000     0.000     0.000     0.000        0     0.000
     1478     0.000     0.000     0.000     0.000     0.000        0     0.000
     1479     0.000     0.000     0.000     0.000     0.000        0     0.000
     1480     0.000     0.000     0.000     0.000     0.000        0     0.000
     1481     0.000     0.000     0.000     0.000     0.000        0     0.000
     1482     0.000     0.000     0.000     0.000     0.000        0     0.000
     1483     0.000     0.000     0.000     0.000     0.000        0     0.000
     1484     0.000     0.000     0.000     0.000     0.000        0     0.000
     1485     0.000     0.000     0.000     0.000     0.000        0     0.000
     1486     0.000     0.000     0.000     0.000     0.000        0     0.000
     1487     0.000     0.000     0.000     0.000     0.000        0     0.000
     1488     0.000     0.000     0.000     0.000     0.000        0     0.000
     1489     0.000     0.000     0.000     0.000     0.000        0     0.000
     1490     0.000     0.000     0.000     0.000     0.000        0     0.000
     1491     0.000     0.000     0.000     0.000     0.000        0     0.000
     1492     0.000     0.000     0.000     0.000     0.000        0     0.000
     1493     0.000     0.000     0.000     0.000     0.000        0     0.000
     1494     0.000     0.000     0.000     0.000     0.000        0     0.000
     1495     0.000     0.000     0.000     0.000     0.000        0     0.000
     1496     0.000     0.000     0.000     0.000     0.000        0     0.000
     1497     0.000     0.000     0.000     0.000     0.000        0     0.000
     1498     0.000     0.000     0.000     0.000     0.000        0     0.000
     1499     0.000     0.000     0.000     0.000     0.000        0     0.000
     1500     0.112     0.117     0.617     1.247     0.541      310     0.169
     1501     0.106     0.235     0.615     1.249     0.575     1955     0.067
     1502     0.102     0.378     0.613     1.247     0.595     3016     0.054
     1503     0.100     0.528     0.612     1.246     0.606     3912     0.048
     1504     0.098     0.668     0.611     1.256     0.624     3132     0.053
     1505     0.096     0.816     0.610     1.262     0.639     1559     0.076
     1506     0.096     0.969     0.610     1.262     0.642      782     0.107
     1507     0.097     1.111     0.611     1.253     0.630      380     0.153
     1508     0.095     1.253     0.611     1.262     0.646      147     0.246
     1509     0.095     1.410     0.607     1.340     0.684       25     0.596
     1510     0.149     0.095     0.628     1.407     0.462     2283     0.062
     1511     0.142     0.222     0.626     1.394     0.479     3383     0.051
     1512     0.137     0.371     0.624     1.392     0.497     2213     0.063
     1513     0.141     0.527     0.626     1.397     0.483     2528     0.059
     1514     0.140     0.663     0.627     1.399     0.487     1724     0.072
     1515     0.139     0.815     0.625     1.396     0.491      479     0.136
     1516     0.138     0.966     0.623     1.388     0.491      306     0.170
     1517     0.129     1.105     0.620     1.400     0.525      118     0.274
     1518     0.125     1.231     0.612     1.452     0.563       12     0.861
     1519     0.000     0.000     0.000     0.000     0.000        0     0.000
     1520     0.187     0.095     0.639     1.480     0.385      192     0.215
     1521     0.186     0.203     0.640     1.478     0.386      106     0.290
     1522     0.187     0.398     0.638     1.479     0.384       55     0.402
     1523     0.186     0.534     0.637     1.481     0.386      128     0.264
     1524     0.186     0.654     0.646     1.481     0.386       53     0.409
     1525     0.186     0.847     0.617     1.482     0.386       11     0.899
     1526     0.000     0.000     0.000     0.000     0.000        0     0.000
     1527     0.000     0.000     0.000     0.000     0.000        0     0.000
     1528     0.000     0.000     0.000     0.000     0.000        0     0.000
     1529     0.000     0.000     0.000     0.000     0.000        0     0.000
     1530     0.000     0.000     0.000     0.000     0.000        0     0.000
     1531     0.000     0.000     0.000     0.000     0.000        0     0.000
     1532     0.000     0.000     0.000     0.000     0.000        0     0.000
     1533     0.000     0.000     0.000     0.000     0.000        0     0.000
     1534     0.000     0.000     0.000     0.000     0.000        0     0.000
     1535     0.000     0.000     0.000     0.000     0.000        0     0.000
     1536     0.000     0.000     0.000     0.000     0.000        0     0.000
     1537     0.000     0.000     0.000     0.000     0.000        0     0.000
     1538     0.000     0.000     0.000     0.000     0.000        0     0.000
     1539     0.000     0.000     0.000     0.000     0.000        0     0.000
     1540     0.000     0.000     0.000     0.000     0.000        0     0.000
     1541     0.000     0.000     0.000     0.000     0.000        0     0.000
     1542     0.000     0.000     0.000     0.000     0.000        0     0.000
     1543     0.000     0.000     0.000     0.000     0.000        0     0.000
     1544     0.000     0.000     0.000     0.000     0.000        0     0.000
     1545     0.000     0.000     0.000     0.000     0.000        0     0.000
     1546     0.000     0.000     0.000     0.000     0.000        0     0.000
     1547     0.000     0.000     0.000     0.000     0.000        0     0.000
     1548     0.000     0.000     0.000     0.000     0.000        0     0.000
     1549     0.000     0.000     0.000     0.000     0.000        0     0.000
     1550     0.000     0.000     0.000     0.000     0.000        0     0.000
     1551     0.000     0.000     0.000     0.000     0.000        0     0.000
     1552     0.000     0.000     0.000     0.000     0.000        0     0.000
     1553     0.000     0.000     0.000     0.000     0.000        0     0.000
     1554     0.000     0.000     0.000     0.000     0.000        0     0.000
     1555     0.000     0.000     0.000     0.000     0.000        0     0.000
     1556     0.000     0.000     0.000     0.000     0.000        0     0.000
     1557     0.000     0.000     0.000     0.000     0.000        0     0.000
     1558     0.000     0.000     0.000     0.000     0.000        0     0.000
     1559     0.000     0.000     0.000     0.000     0.000        0     0.000
     1560     0.000     0.000     0.000     0.000     0.000        0     0.000
     1561     0.000     0.000     0.000     0.000     0.000        0     0.000
     1562     0.000     0.000     0.000     0.000     0.000        0     0.000
     1563     0.000     0.000     0.000     0.000     0.000        0     0.000
     1564     0.000     0.000     0.000     0.000     0.000        0     0.000
     1565     0.000     0.000     0.000     0.000     0.000        0     0.000
     1566     0.000     0.000     0.000     0.000     0.000        0     0.000
     1567     0.000     0.000     0.000     0.000     0.000        0     0.000
     1568     0.000     0.000     0.000     0.000     0.000        0     0.000
